drug_name,reaction_id,str,norm_id,meddra_pt,meddra_pt_id,meddra_llt,meddra_llt_id,flag
XEOMIN,AR40,localized erythema,AR40.N1,Erythema,10015150,Localized erythema,10024781,
XEOMIN,AR41,localized pruritus,AR41.N1,Pruritus,10037087,,,
XEOMIN,AR42,localized rash,AR42.N1,Rash,10037844,Localized rash,10062705,
XEOMIN,AR43,herpes zoster,AR43.N1,Herpes zoster,10019974,,,
XEOMIN,AR44,muscle spasm,AR44.N1,Muscle spasms,10028334,Muscle spasm,10028333,
XEOMIN,AR45,dysarthria,AR45.N1,Dysarthria,10013887,,,
XEOMIN,AR46,myalgia,AR46.N1,Myalgia,10028411,,,
XEOMIN,AR47,distant spread of toxin effect,AR47.N1,,,,,unmapped
XEOMIN,AR48,spread from the area of injection,AR48.N1,,,,,unmapped
XEOMIN,AR49,toxin effects,AR49.N1,,,,,unmapped
XEOMIN,AR50,asthenia,AR50.N1,Asthenia,10003549,,,
XEOMIN,AR51,generalized muscle weakness,AR51.N1,Muscular weakness,10028372,Generalized muscle weakness,10062572,
XEOMIN,AR52,diplopia,AR52.N1,Diplopia,10013036,,,
XEOMIN,AR53,blurred vision,AR53.N1,Vision blurred,10047513,Blurred vision,10005886,
XEOMIN,AR54,ptosis,AR54.N1,Eyelid ptosis,10015995,Ptosis,10037272,
XEOMIN,AR55,dysphonia,AR55.N1,Dysphonia,10013952,,,
XEOMIN,AR56,urinary incontinence,AR56.N1,Urinary incontinence,10046543,,,
XEOMIN,AR57,swallowing difficulties,AR57.N1,Dysphagia,10013950,Swallowing difficult,10042645,
XEOMIN,AR58,death,AR58.N1,Death,10011906,,,
XEOMIN,AR59,spread of effect,AR59.N1,,,,,unmapped
XEOMIN,AR60,corneal exposure,AR60.N1,,,,,unmapped
XEOMIN,AR61,corneal ulceration,AR61.N1,Ulcerative keratitis,10064996,Corneal ulceration,10011060,
XEOMIN,AR62,reduced blinking,AR62.N1,,,,,unmapped
XEOMIN,AR63,corneal perforation,AR63.N1,Corneal perforation,10011039,,,
XEOMIN,AR64,toxin effects beyond the site of local injection,AR64.N1,,,,,unmapped
XEOMIN,AR65,spread of toxin effects,AR65.N1,,,,,unmapped
XEOMIN,AR66,spread of toxin effect,AR66.N1,,,,,unmapped
XEOMIN,AR67,aspiration,AR67.N1,Aspiration,10003504,,,
XEOMIN,AR68,loss of breathing capacity,AR68.N1,Total lung capacity decreased,10044100,,,
XEOMIN,AR69,respiratory compromise,AR69.N1,Respiratory failure,10038695,Respiratory insufficiency,10038701,
XEOMIN,AR70,transmission of viral diseases,AR70.N1,Viral infection,10047461,,,
XEOMIN,AR71,creutzfeldt-jakob disease,AR71.N1,Creutzfeldt-Jakob disease,10011384,,,
XEOMIN,AR72,cjd,AR72.N1,Creutzfeldt-Jakob disease,10011384,CJD,10009217,
QUTENZA,AR1,application-associated pain,AR1.N1,Application site pain,10003051,Pain after application,10033375,
QUTENZA,AR2,increase in blood pressure,AR2.N1,Blood pressure increased,10005750,,,
QUTENZA,AR3,application site erythema,AR3.N1,Application site erythema,10003041,,,
QUTENZA,AR4,application site pain,AR4.N1,Application site pain,10003051,,,
QUTENZA,AR5,application site pruritus,AR5.N1,Application site pruritus,10003053,,,
QUTENZA,AR6,application site papules,AR6.N1,Application site papules,10049043,,,
QUTENZA,AR7,application site reactions,AR7.N1,Application site reaction,10003055,,,
QUTENZA,AR8,increases in pain,AR8.N1,Pain,10033371,Exacerbation of pain,10015579,
QUTENZA,AR9,pain increases,AR9.N1,Pain,10033371,Pain worsened,10033499,
QUTENZA,AR10,application site edema,AR10.N1,Application site oedema,10003050,Application site edema,10003040,
QUTENZA,AR11,application site swelling,AR11.N1,Application site swelling,10053424,,,
QUTENZA,AR12,application site dryness,AR12.N1,Application site dryness,10048943,,,
QUTENZA,AR13,nasopharyngitis,AR13.N1,Nasopharyngitis,10028810,,,
QUTENZA,AR14,bronchitis,AR14.N1,Bronchitis,10006451,,,
QUTENZA,AR15,sinusitis,AR15.N1,Sinusitis,10040753,,,
QUTENZA,AR16,nausea,AR16.N1,Nausea,10028813,,,
QUTENZA,AR17,vomiting,AR17.N1,Vomiting,10047700,,,
QUTENZA,AR18,pruritus,AR18.N1,Pruritus,10037087,,,
QUTENZA,AR19,hypertension,AR19.N1,Hypertension,10020772,,,
QUTENZA,AR20,application site urticaria,AR20.N1,Application site urticaria,10050104,,,
QUTENZA,AR21,application site paresthesia,AR21.N1,Application site paraesthesia,10050103,Application site paresthesia,10048940,
QUTENZA,AR22,application site dermatitis,AR22.N1,Application site dermatitis,10003036,,,
QUTENZA,AR23,application site hyperesthesia,AR23.N1,Application site hyperaesthesia,10050100,Application site hyperesthesia,10054328,
QUTENZA,AR24,application site excoriation,AR24.N1,Application site erosion,10065577,Application site excoriation,10059006,
QUTENZA,AR25,application site warmth,AR25.N1,Application site warmth,10003060,,,
QUTENZA,AR26,application site anesthesia,AR26.N1,Application site anaesthesia,10003033,Application site anesthesia,10003034,
QUTENZA,AR27,application site bruising,AR27.N1,Application site bruise,10050114,Application site bruising,10048939,
QUTENZA,AR28,application site inflammation,AR28.N1,Application site inflammation,10049042,,,
QUTENZA,AR29,application site exfoliation,AR29.N1,Application site exfoliation,10064578,,,
QUTENZA,AR30,peripheral edema,AR30.N1,Oedema peripheral,10030124,Peripheral edema,10034570,
QUTENZA,AR31,headache,AR31.N1,Headache,10019211,,,
QUTENZA,AR32,burning sensation,AR32.N1,Burning sensation,10006784,,,
QUTENZA,AR33,peripheral sensory neuropathy,AR33.N1,Peripheral sensory neuropathy,10034620,,,
QUTENZA,AR34,dizziness,AR34.N1,Dizziness,10013573,,,
QUTENZA,AR35,dysgeusia,AR35.N1,Dysgeusia,10013911,,,
QUTENZA,AR36,hyperesthesia,AR36.N1,Hyperaesthesia,10020568,Hyperesthesia,10020622,
QUTENZA,AR37,hypoesthesia,AR37.N1,Hypoaesthesia,10020937,Hypoesthesia,10020976,
QUTENZA,AR38,cough,AR38.N1,Cough,10011224,,,
QUTENZA,AR39,throat irritation,AR39.N1,Throat irritation,10043521,,,
QUTENZA,AR40,abnormal skin odor,AR40.N1,Skin odour abnormal,10040904,Skin odor abnormal,10040903,
QUTENZA,AR41,coughing,AR41.N1,Cough,10011224,Coughing,10011232,
QUTENZA,AR42,sneezing,AR42.N1,Sneezing,10041232,,,
QUTENZA,AR43,increases in blood pressure,AR43.N1,Blood pressure increased,10005750,,,
QUTENZA,AR44,procedural pain,AR44.N1,Procedural pain,10064882,,,
QUTENZA,AR45,adverse cardiovascular effects,AR45.N1,Cardiovascular symptom,10075534,,,
ZYTIGA,AR1,hypertension,AR1.N1,Hypertension,10020772,,,
ZYTIGA,AR2,hypokalemia,AR2.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
ZYTIGA,AR3,fluid retention,AR3.N1,Fluid retention,10016807,,,
ZYTIGA,AR4,mineralocorticoid excess,AR4.N1,Hyperaldosteronism,10020571,,,
ZYTIGA,AR5,adrenocortical insufficiency,AR5.N1,Adrenal insufficiency,10001367,Adrenal cortex insufficiency,10001335,
ZYTIGA,AR6,hepatotoxicity,AR6.N1,Hepatotoxicity,10019851,,,
ZYTIGA,AR7,fatigue,AR7.N1,Fatigue,10016256,,,
ZYTIGA,AR8,joint swelling,AR8.N1,Joint swelling,10023232,,,
ZYTIGA,AR9,joint discomfort,AR9.N1,Musculoskeletal discomfort,10053156,Discomfort in joints,10013088,
ZYTIGA,AR10,edema,AR10.N1,Oedema,10030095,Edema,10014210,
ZYTIGA,AR11,hot flush,AR11.N1,Hot flush,10060800,,,
ZYTIGA,AR12,diarrhea,AR12.N1,Diarrhoea,10012735,Diarrhea,10012727,
ZYTIGA,AR13,vomiting,AR13.N1,Vomiting,10047700,,,
ZYTIGA,AR14,cough,AR14.N1,Cough,10011224,,,
ZYTIGA,AR15,dyspnea,AR15.N1,Dyspnoea,10013968,Dyspnea,10013963,
ZYTIGA,AR16,urinary tract infection,AR16.N1,Urinary tract infection,10046571,,,
ZYTIGA,AR17,contusion,AR17.N1,Contusion,10050584,,,
ZYTIGA,AR18,anemia,AR18.N1,Anaemia,10002034,Anemia,10002272,
ZYTIGA,AR19,elevated alkaline phosphatase,AR19.N1,Blood alkaline phosphatase increased,10059570,Alkaline phosphatase increased,10001675,
ZYTIGA,AR20,hypertriglyceridemia,AR20.N1,Hypertriglyceridaemia,10020869,Hypertriglyceridemia,10020870,
ZYTIGA,AR21,lymphopenia,AR21.N1,Lymphopenia,10025327,,,
ZYTIGA,AR22,hypercholesterolemia,AR22.N1,Hypercholesterolaemia,10020603,Hypercholesterolemia,10020604,
ZYTIGA,AR23,hyperglycemia,AR23.N1,Hyperglycaemia,10020635,Hyperglycemia,10020639,
ZYTIGA,AR24,elevated ast,AR24.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
ZYTIGA,AR25,hypophosphatemia,AR25.N1,Hypophosphataemia,10021058,Hypophosphatemia,10021059,
ZYTIGA,AR26,elevated alt,AR26.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
ZYTIGA,AR27,muscle discomfort,AR27.N1,Musculoskeletal discomfort,10053156,Muscle discomfort,10028299,
ZYTIGA,AR28,dyspepsia,AR28.N1,Dyspepsia,10013946,,,
ZYTIGA,AR29,upper respiratory tract infection,AR29.N1,Upper respiratory tract infection,10046306,,,
ZYTIGA,AR30,urinary frequency,AR30.N1,Pollakiuria,10036018,Urinary frequency,10046539,
ZYTIGA,AR31,nocturia,AR31.N1,Nocturia,10029446,,,
ZYTIGA,AR32,fractures,AR32.N1,Fracture,10017076,,,
ZYTIGA,AR33,arrhythmia,AR33.N1,Arrhythmia,10003119,,,
ZYTIGA,AR34,chest pain,AR34.N1,Chest pain,10008479,,,
ZYTIGA,AR35,chest discomfort,AR35.N1,Chest discomfort,10008469,,,
ZYTIGA,AR36,cardiac failure,AR36.N1,Cardiac failure,10007554,,,
ZYTIGA,AR37,low serum phosphorus,AR37.N1,Blood phosphorus decreased,10049471,Phosphorus low,10050715,
ZYTIGA,AR38,low potassium,AR38.N1,Blood potassium decreased,10005724,Potassium decreased,10036443,
ZYTIGA,AR39,high ast,AR39.N1,Aspartate aminotransferase increased,10003481,AST high,10075800,
ZYTIGA,AR40,high alt,AR40.N1,Alanine aminotransferase increased,10001551,ALT high,10075801,
ZYTIGA,AR41,high total bilirubin,AR41.N1,Blood bilirubin increased,10005364,Bilirubin total high,10004697,
ZYTIGA,AR42,pyrexia,AR42.N1,Pyrexia,10037660,,,
ZYTIGA,AR43,groin pain,AR43.N1,Groin pain,10018735,,,
ZYTIGA,AR44,constipation,AR44.N1,Constipation,10010774,,,
ZYTIGA,AR45,insomnia,AR45.N1,Insomnia,10022437,,,
ZYTIGA,AR46,falls,AR46.N1,Fall,10016173,,,
ZYTIGA,AR47,nasopharyngitis,AR47.N1,Nasopharyngitis,10028810,,,
ZYTIGA,AR48,hematuria,AR48.N1,Haematuria,10018867,Hematuria,10019450,
ZYTIGA,AR49,rash,AR49.N1,Rash,10037844,,,
ZYTIGA,AR50,high alanine aminotransferase,AR50.N1,Alanine aminotransferase increased,10001551,,,
ZYTIGA,AR51,hypernatremia,AR51.N1,Hypernatraemia,10020679,Hypernatremia,10020680,
ZYTIGA,AR52,deaths,AR52.N1,Death,10011906,,,
ZYTIGA,AR53,arrhythmias,AR53.N1,Arrhythmia,10003119,,,
ZYTIGA,AR54,death,AR54.N1,Death,10011906,,,
ZYTIGA,AR55,sudden death,AR55.N1,Sudden death,10042434,,,
ZYTIGA,AR56,cardiorespiratory arrest,AR56.N1,Cardio-respiratory arrest,10007617,,,
ZYTIGA,AR57,myocardial ischemia,AR57.N1,Myocardial ischaemia,10028600,Myocardial ischemia,10028601,
ZYTIGA,AR58,myocardial infarction,AR58.N1,Myocardial infarction,10028596,,,
ZYTIGA,AR59,non-infectious pneumonitis,AR59.N1,Pneumonitis,10035742,,,
ZYTIGA,AR60,myopathy,AR60.N1,Myopathy,10028641,,,
ZYTIGA,AR61,rhabdomyolysis,AR61.N1,Rhabdomyolysis,10039020,,,
ZYTIGA,AR62,increases in liver enzymes,AR62.N1,Hepatic enzyme increased,10060795,Elevated liver enzymes,10014481,
ZYTIGA,AR63,increased mineralocorticoid levels,AR63.N1,Hypercorticoidism,10020610,,,
ZYTIGA,AR64,adrenal insufficiency,AR64.N1,Adrenal insufficiency,10001367,,,
ZYTIGA,AR65,alt increases,AR65.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
ZYTIGA,AR66,ast increases,AR66.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
ZYTIGA,AR67,liver test elevation,AR67.N1,Liver function test abnormal,10024690,Liver function tests raised,10048556,
ZYTIGA,AR68,liver enzyme increases,AR68.N1,Hepatic enzyme increased,10060795,Elevated liver enzymes,10014481,
TOVIAZ,AR1,dry mouth,AR1.N1,Dry mouth,10013781,,,
TOVIAZ,AR2,constipation,AR2.N1,Constipation,10010774,,,
TOVIAZ,AR3,angina,AR3.N1,Angina pectoris,10002383,Angina,10002372,
TOVIAZ,AR4,chest pain,AR4.N1,Chest pain,10008479,,,
TOVIAZ,AR5,gastroenteritis,AR5.N1,Gastroenteritis,10017888,,,
TOVIAZ,AR6,qt prolongation,AR6.N1,Electrocardiogram QT prolonged,10014387,QT prolonged,10037705,
TOVIAZ,AR7,dyspepsia,AR7.N1,Dyspepsia,10013946,,,
TOVIAZ,AR8,nausea,AR8.N1,Nausea,10028813,,,
TOVIAZ,AR9,abdominal pain upper,AR9.N1,Abdominal pain upper,10000087,,,
TOVIAZ,AR10,urinary tract infection,AR10.N1,Urinary tract infection,10046571,,,
TOVIAZ,AR11,upper respiratory tract infection,AR11.N1,Upper respiratory tract infection,10046306,,,
TOVIAZ,AR12,dry eyes,AR12.N1,Dry eye,10013774,Dry eyes,10013778,
TOVIAZ,AR13,dysuria,AR13.N1,Dysuria,10013990,,,
TOVIAZ,AR14,urinary retention,AR14.N1,Urinary retention,10046555,,,
TOVIAZ,AR15,cough,AR15.N1,Cough,10011224,,,
TOVIAZ,AR16,dry throat,AR16.N1,Dry throat,10013789,,,
TOVIAZ,AR17,edema peripheral,AR17.N1,Oedema peripheral,10030124,Edema peripheral,10014251,
TOVIAZ,AR18,back pain,AR18.N1,Back pain,10003988,,,
TOVIAZ,AR19,insomnia,AR19.N1,Insomnia,10022437,,,
TOVIAZ,AR20,alt increased,AR20.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
TOVIAZ,AR21,ggt increased,AR21.N1,Gamma-glutamyltransferase increased,10017693,GGT increased,10056910,
TOVIAZ,AR22,rash,AR22.N1,Rash,10037844,,,
TOVIAZ,AR23,abdominal pain,AR23.N1,Abdominal pain,10000081,,,
TOVIAZ,AR24,diverticulitis,AR24.N1,Diverticulitis,10013538,,,
TOVIAZ,AR25,irritable bowel syndrome,AR25.N1,Irritable bowel syndrome,10023003,,,
TOVIAZ,AR26,qt corrected interval prolongation,AR26.N1,Electrocardiogram QT prolonged,10014387,Electrocardiogram QT corrected interval prolonged,10014383,
TOVIAZ,AR27,blurred vision,AR27.N1,Vision blurred,10047513,Blurred vision,10005886,
TOVIAZ,AR28,palpitations,AR28.N1,Palpitations,10033557,,,
TOVIAZ,AR29,hypersensitivity reactions,AR29.N1,Hypersensitivity,10020751,Hypersensitivity reaction,10020756,
TOVIAZ,AR30,angioedema,AR30.N1,Angioedema,10002424,,,
TOVIAZ,AR31,airway obstruction,AR31.N1,Obstructive airways disorder,10061877,Airways obstruction,10001539,
TOVIAZ,AR32,face edema,AR32.N1,Face oedema,10016029,Face edema,10016025,
TOVIAZ,AR33,dizziness,AR33.N1,Dizziness,10013573,,,
TOVIAZ,AR34,headache,AR34.N1,Headache,10019211,,,
TOVIAZ,AR35,somnolence,AR35.N1,Somnolence,10041349,,,
TOVIAZ,AR36,urticaria,AR36.N1,Urticaria,10046735,,,
TOVIAZ,AR37,pruritus,AR37.N1,Pruritus,10037087,,,
TOVIAZ,AR38,angioedema of the face,AR38.N1,Angioedema,10002424,,,
TOVIAZ,AR38,angioedema of the face,AR38.N2,Face oedema,10016029,Face edema,10016025,
TOVIAZ,AR39,angioedema of the lips,AR39.N1,Angioedema,10002424,,,
TOVIAZ,AR39,angioedema of the lips,AR39.N2,Face oedema,10016029,Edema lips & face,10054495,
TOVIAZ,AR40,angioedema of the tongue,AR40.N1,Angioedema,10002424,,,
TOVIAZ,AR40,angioedema of the tongue,AR40.N2,Tongue oedema,10043967,Tongue edema,10043955,
TOVIAZ,AR41,angioedema of the larynx,AR41.N1,Angioedema,10002424,,,
TOVIAZ,AR41,angioedema of the larynx,AR41.N2,Laryngeal oedema,10023845,Angioedema of larynx,10002427,
TOVIAZ,AR42,central nervous system effects,AR42.N1,Post procedural complication,10058046,"Central nervous system complication, not elsewhere classified",10007937,
TOVIAZ,AR43,upper airway swelling,AR43.N1,Respiratory tract oedema,10070774,Airway edema,10070778,
TOVIAZ,AR44,anticholinergic central nervous sytem effects,AR44.N1,Nervous system disorder,10029202,,,
TOVIAZ,AR45,anticholinergic cns effects,AR45.N1,Nervous system disorder,10029202,,,
TOVIAZ,AR46,cns anticholinergic effects,AR46.N1,Nervous system disorder,10029202,,,
STRIBILD,AR1,lactic acidosis,AR1.N1,Lactic acidosis,10023676,,,
STRIBILD,AR2,hepatomegaly,AR2.N1,Hepatomegaly,10019842,,,
STRIBILD,AR3,steatosis,AR3.N1,Hepatic steatosis,10019708,,,
STRIBILD,AR4,acute exacerbations of hepatitis b,AR4.N1,Acute hepatitis B,10059193,,,
STRIBILD,AR5,new onset renal impairment,AR5.N1,Renal impairment,10062237,,,
STRIBILD,AR6,worsening renal impairment,AR6.N1,Renal impairment,10062237,,,
STRIBILD,AR7,bone effects,AR7.N1,Bone disorder,10005956,Bone disorder NOS,10005958,
STRIBILD,AR8,immune reconstitution syndrome,AR8.N1,Immune reconstitution inflammatory syndrome,10065042,Immune reconstitution syndrome,10054014,
STRIBILD,AR9,nausea,AR9.N1,Nausea,10028813,,,
STRIBILD,AR10,diarrhea,AR10.N1,Diarrhoea,10012735,Diarrhea,10012727,
STRIBILD,AR11,ocular icterus,AR11.N1,Ocular icterus,10058117,,,
STRIBILD,AR12,flatulence,AR12.N1,Flatulence,10016766,,,
STRIBILD,AR13,fatigue,AR13.N1,Fatigue,10016256,,,
STRIBILD,AR14,jaundice,AR14.N1,Jaundice,10023126,,,
STRIBILD,AR15,somnolence,AR15.N1,Somnolence,10041349,,,
STRIBILD,AR16,headache,AR16.N1,Headache,10019211,,,
STRIBILD,AR17,dizziness,AR17.N1,Dizziness,10013573,,,
STRIBILD,AR18,insomnia,AR18.N1,Insomnia,10022437,,,
STRIBILD,AR19,abnormal dreams,AR19.N1,Abnormal dreams,10000125,,,
STRIBILD,AR20,rash,AR20.N1,Rash,10037844,,,
STRIBILD,AR21,renal adverse reactions,AR21.N1,Renal impairment,10062237,Renal function disorder,10038455,
STRIBILD,AR22,suicidal ideation,AR22.N1,Suicidal ideation,10042458,,,
STRIBILD,AR23,suicide attempt,AR23.N1,Suicide attempt,10042464,,,
STRIBILD,AR24,depression,AR24.N1,Depression,10012378,,,
STRIBILD,AR25,abdominal pain,AR25.N1,Abdominal pain,10000081,,,
STRIBILD,AR26,dyspepsia,AR26.N1,Dyspepsia,10013946,,,
STRIBILD,AR27,vomiting,AR27.N1,Vomiting,10047700,,,
STRIBILD,AR28,fever,AR28.N1,Pyrexia,10037660,Fever,10016558,
STRIBILD,AR29,pain,AR29.N1,Pain,10033371,,,
STRIBILD,AR30,nasopharyngitis,AR30.N1,Nasopharyngitis,10028810,,,
STRIBILD,AR31,pneumonia,AR31.N1,Pneumonia,10035664,,,
STRIBILD,AR32,sinusitis,AR32.N1,Sinusitis,10040753,,,
STRIBILD,AR33,upper respiratory tract infection,AR33.N1,Upper respiratory tract infection,10046306,,,
STRIBILD,AR34,arthralgia,AR34.N1,Arthralgia,10003239,,,
STRIBILD,AR35,back pain,AR35.N1,Back pain,10003988,,,
STRIBILD,AR36,myalgia,AR36.N1,Myalgia,10028411,,,
STRIBILD,AR37,paresthesia,AR37.N1,Paraesthesia,10033775,Paresthesia,10033987,
STRIBILD,AR38,peripheral neuropathy,AR38.N1,Neuropathy peripheral,10029331,,,
STRIBILD,AR39,peripheral neuritis,AR39.N1,Neuropathy peripheral,10029331,Peripheral neuritis,10034593,
STRIBILD,AR40,anxiety,AR40.N1,Anxiety,10002855,,,
STRIBILD,AR41,increased cough,AR41.N1,Cough,10011224,Cough increased,10011228,
STRIBILD,AR42,rhinitis,AR42.N1,Rhinitis,10039083,,,
STRIBILD,AR43,skin discoloration,AR43.N1,Skin discolouration,10040829,Skin discoloration,10040828,
STRIBILD,AR44,hyperpigmentation on the palms,AR44.N1,Skin hyperpigmentation,10040865,,,underspecified
STRIBILD,AR45,hyperpigmentation on the soles,AR45.N1,Skin hyperpigmentation,10040865,,,underspecified
STRIBILD,AR46,ast >5.0 * uln,AR46.N1,Aspartate aminotransferase increased,10003481,AST increased,10003544,
STRIBILD,AR47,alt >3.0 * uln,AR47.N1,Alanine aminotransferase increased,10001551,ALT increased,10001845,
STRIBILD,AR48,amylase >2.0 * uln,AR48.N1,Amylase increased,10002016,,,
STRIBILD,AR49,creatine kinase >= 10.0 * uln,AR49.N1,Blood creatine phosphokinase increased,10005470,Creatine kinase increased,10011336,
STRIBILD,AR50,urine rbc,AR50.N1,Red blood cells urine,10050676,RBC urine,10037929,
STRIBILD,AR51,hematuria,AR51.N1,Haematuria,10018867,Hematuria,10019450,
STRIBILD,AR52,decreases in bmd,AR52.N1,Bone density decreased,10049470,,,
STRIBILD,AR53,bone fractures,AR53.N1,Fracture,10017076,Fracture bone,10017077,
STRIBILD,AR54,proteinuria,AR54.N1,Proteinuria,10037032,,,
STRIBILD,AR55,increase serum creatinine,AR55.N1,Blood creatinine increased,10005483,Serum creatinine increased,10040233,
STRIBILD,AR56,decrease estimated creatinine clearance,AR56.N1,Creatinine renal clearance decreased,10011372,Creatinine clearance estimation decreased,10061436,
STRIBILD,AR57,increases in serum creatinine,AR57.N1,Blood creatinine increased,10005483,Serum creatinine increased,10040233,
STRIBILD,AR58,decreases in estimated creatinine clearance,AR58.N1,Creatinine renal clearance decreased,10011372,Creatinine clearance estimation decreased,10061436,
STRIBILD,AR59,elevations in serum creatinine,AR59.N1,Blood creatinine increased,10005483,Raised serum creatinine,10037825,
STRIBILD,AR60,elevated serum creatinine,AR60.N1,Blood creatinine increased,10005483,Raised serum creatinine,10037825,
STRIBILD,AR61,abnormalities of alt,AR61.N1,Alanine aminotransferase abnormal,10001547,,,
STRIBILD,AR62,abnormalities of alkaline phosphatase,AR62.N1,Blood alkaline phosphatase abnormal,10059571,,,
STRIBILD,AR63,abnormalities of bilirubin,AR63.N1,Blood bilirubin abnormal,10058477,Bilirubin abnormal,10058482,
STRIBILD,AR64,abnormalities of serum glucose,AR64.N1,Blood glucose abnormal,10005554,Serum glucose abnormal,10040267,
STRIBILD,AR65,abnormalities of glycosuria,AR65.N1,Glycosuria,10018473,,,
STRIBILD,AR66,abnormalities of neutrophils,AR66.N1,Neutrophil count abnormal,10061313,Blood neutrophils abnormal,10005675,
STRIBILD,AR67,abnormalities of fasting cholesterol,AR67.N1,Blood cholesterol abnormal,10005423,,,
STRIBILD,AR68,abnormalities of fasting triglycerides,AR68.N1,Blood triglycerides abnormal,10005837,Triglycerides abnormal,10044661,
STRIBILD,AR69,allergic reaction,AR69.N1,Hypersensitivity,10020751,Allergic reaction,10001718,
STRIBILD,AR70,angioedema,AR70.N1,Angioedema,10002424,,,
STRIBILD,AR71,hypokalemia,AR71.N1,Hypokalaemia,10021015,Hypokalemia,10021018,
STRIBILD,AR72,hypophosphatemia,AR72.N1,Hypophosphataemia,10021058,Hypophosphatemia,10021059,
STRIBILD,AR73,dyspnea,AR73.N1,Dyspnoea,10013968,Dyspnea,10013963,
STRIBILD,AR74,pancreatitis,AR74.N1,Pancreatitis,10033645,,,
STRIBILD,AR75,increased amylase,AR75.N1,Amylase increased,10002016,,,
STRIBILD,AR76,hepatic steatosis,AR76.N1,Hepatic steatosis,10019708,,,
STRIBILD,AR77,hepatitis,AR77.N1,Hepatitis,10019717,,,
