,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
32,TEFLARO,adverse reactions,all,30,31,30,1.0,0,0.967741935483871,1.0,0.9836065573770492
33,TEFLARO,adverse reactions,exact-meddra,26,31,26,,0,,1.0,
34,TEFLARO,adverse reactions,non-meddra,4,31,4,,0,,1.0,
35,TEFLARO,warnings and precautions,all,12,11,10,2.0,2,0.8333333333333334,0.8333333333333334,0.8333333333333334
36,TEFLARO,warnings and precautions,exact-meddra,2,11,2,,0,,1.0,
37,TEFLARO,warnings and precautions,non-meddra,10,11,8,,2,,0.8,
38,TEFLARO,warnings and precautions,negated,1,11,1,,0,,1.0,
39,TEFLARO,warnings and precautions,discontinuous,2,11,2,,0,,1.0,
40,TEFLARO,all-concat,all,38,30,32,1.0,6,0.9696969696969697,0.8421052631578947,0.9014084507042254
41,TEFLARO,all-concat,exact-meddra,27,30,27,,0,,1.0,
42,TEFLARO,all-concat,non-meddra,11,30,5,,6,,0.45454545454545453,
43,TEFLARO,all-concat,negated,1,30,1,,0,,1.0,
44,TEFLARO,all-concat,discontinuous,2,30,1,,1,,0.5,
45,DATSCAN,adverse reactions,all,11,10,11,0.0,0,1.0,1.0,1.0
46,DATSCAN,adverse reactions,exact-meddra,8,10,8,,0,,1.0,
47,DATSCAN,adverse reactions,non-meddra,3,10,3,,0,,1.0,
48,DATSCAN,warnings and precautions,all,3,3,3,0.0,0,1.0,1.0,1.0
49,DATSCAN,warnings and precautions,exact-meddra,1,3,1,,0,,1.0,
50,DATSCAN,warnings and precautions,non-meddra,2,3,2,,0,,1.0,
51,DATSCAN,all-concat,all,12,11,11,1.0,1,0.9166666666666666,0.9166666666666666,0.9166666666666666
52,DATSCAN,all-concat,exact-meddra,9,11,8,,1,,0.8888888888888888,
53,DATSCAN,all-concat,non-meddra,3,11,3,,0,,1.0,
54,TIVICAY,adverse reactions,all,45,40,38,6.0,7,0.8636363636363636,0.8444444444444444,0.853932584269663
55,TIVICAY,adverse reactions,exact-meddra,30,40,29,,1,,0.9666666666666667,
56,TIVICAY,adverse reactions,non-meddra,15,40,9,,6,,0.6,
57,TIVICAY,adverse reactions,discontinuous,8,40,6,,2,,0.75,
58,TIVICAY,warnings and precautions,all,29,41,21,19.0,8,0.525,0.7241379310344828,0.6086956521739131
59,TIVICAY,warnings and precautions,exact-meddra,10,41,8,,2,,0.8,
60,TIVICAY,warnings and precautions,non-meddra,19,41,13,,6,,0.6842105263157895,
61,TIVICAY,warnings and precautions,discontinuous,2,41,1,,1,,0.5,
62,TIVICAY,all-concat,all,71,30,33,3.0,38,0.9166666666666666,0.4647887323943662,0.6168224299065421
63,TIVICAY,all-concat,exact-meddra,37,30,17,,20,,0.4594594594594595,
64,TIVICAY,all-concat,non-meddra,34,30,16,,18,,0.47058823529411764,
65,TIVICAY,all-concat,discontinuous,10,30,1,,9,,0.1,
66,TAFINLAR,adverse reactions,all,112,58,78,1.0,34,0.9873417721518988,0.6964285714285714,0.8167539267015707
67,TAFINLAR,adverse reactions,exact-meddra,94,58,72,,22,,0.7659574468085106,
68,TAFINLAR,adverse reactions,non-meddra,18,58,6,,12,,0.3333333333333333,
69,TAFINLAR,warnings and precautions,all,63,16,23,1.0,40,0.9583333333333334,0.36507936507936506,0.5287356321839081
70,TAFINLAR,warnings and precautions,exact-meddra,28,16,11,,17,,0.39285714285714285,
71,TAFINLAR,warnings and precautions,non-meddra,35,16,12,,23,,0.34285714285714286,
72,TAFINLAR,warnings and precautions,discontinuous,2,16,2,,0,,1.0,
73,TAFINLAR,all-concat,all,158,44,49,5.0,109,0.9074074074074074,0.310126582278481,0.46226415094339623
74,TAFINLAR,all-concat,exact-meddra,110,44,27,,83,,0.24545454545454545,
75,TAFINLAR,all-concat,non-meddra,48,44,22,,26,,0.4583333333333333,
76,TAFINLAR,all-concat,discontinuous,2,44,2,,0,,1.0,
77,HORIZANT,adverse reactions,all,27,24,24,0.0,3,1.0,0.8888888888888888,0.9411764705882353
78,HORIZANT,adverse reactions,exact-meddra,26,24,23,,3,,0.8846153846153846,
79,HORIZANT,adverse reactions,non-meddra,1,24,1,,0,,1.0,
80,HORIZANT,warnings and precautions,all,40,10,14,2.0,26,0.875,0.35,0.4999999999999999
81,HORIZANT,warnings and precautions,exact-meddra,17,10,7,,10,,0.4117647058823529,
82,HORIZANT,warnings and precautions,non-meddra,23,10,7,,16,,0.30434782608695654,
83,HORIZANT,warnings and precautions,negated,2,10,1,,1,,0.5,
84,HORIZANT,warnings and precautions,discontinuous,12,10,3,,9,,0.25,
85,HORIZANT,all-concat,all,62,33,36,3.0,26,0.9230769230769231,0.5806451612903226,0.7128712871287128
86,HORIZANT,all-concat,exact-meddra,38,33,27,,11,,0.7105263157894737,
87,HORIZANT,all-concat,non-meddra,24,33,9,,15,,0.375,
88,HORIZANT,all-concat,negated,2,33,1,,1,,0.5,
89,HORIZANT,all-concat,discontinuous,12,33,3,,9,,0.25,
90,IMBRUVICA,adverse reactions,all,70,49,44,6.0,26,0.88,0.6285714285714286,0.7333333333333334
91,IMBRUVICA,adverse reactions,exact-meddra,55,49,39,,16,,0.7090909090909091,
92,IMBRUVICA,adverse reactions,non-meddra,15,49,5,,10,,0.3333333333333333,
93,IMBRUVICA,adverse reactions,discontinuous,2,49,0,,2,,0.0,
94,IMBRUVICA,warnings and precautions,all,32,19,24,2.0,8,0.9230769230769231,0.75,0.8275862068965517
95,IMBRUVICA,warnings and precautions,exact-meddra,16,19,11,,5,,0.6875,
96,IMBRUVICA,warnings and precautions,non-meddra,16,19,13,,3,,0.8125,
97,IMBRUVICA,all-concat,all,89,39,46,1.0,43,0.9787234042553191,0.5168539325842697,0.676470588235294
98,IMBRUVICA,all-concat,exact-meddra,62,39,37,,25,,0.5967741935483871,
99,IMBRUVICA,all-concat,non-meddra,27,39,9,,18,,0.3333333333333333,
100,IMBRUVICA,all-concat,discontinuous,2,39,0,,2,,0.0,
101,ULORIC,adverse reactions,all,210,188,193,2.0,17,0.9897435897435898,0.919047619047619,0.9530864197530864
102,ULORIC,adverse reactions,exact-meddra,187,188,174,,13,,0.93048128342246,
103,ULORIC,adverse reactions,non-meddra,23,188,19,,4,,0.8260869565217391,
104,ULORIC,adverse reactions,discontinuous,18,188,5,,13,,0.2777777777777778,
105,ULORIC,warnings and precautions,all,11,12,8,5.0,3,0.6153846153846154,0.7272727272727273,0.6666666666666667
106,ULORIC,warnings and precautions,exact-meddra,2,12,2,,0,,1.0,
107,ULORIC,warnings and precautions,non-meddra,9,12,6,,3,,0.6666666666666666,
108,ULORIC,all-concat,all,218,5,8,0.0,210,1.0,0.03669724770642202,0.07079646017699115
109,ULORIC,all-concat,exact-meddra,188,5,4,,184,,0.02127659574468085,
110,ULORIC,all-concat,non-meddra,30,5,4,,26,,0.13333333333333333,
111,ULORIC,all-concat,discontinuous,18,5,0,,18,,0.0,
112,CIMZIA,adverse reactions,all,107,54,62,1.0,45,0.9841269841269841,0.5794392523364486,0.7294117647058822
113,CIMZIA,adverse reactions,exact-meddra,76,54,48,,28,,0.631578947368421,
114,CIMZIA,adverse reactions,non-meddra,31,54,14,,17,,0.45161290322580644,
115,CIMZIA,adverse reactions,negated,1,54,1,,0,,1.0,
116,CIMZIA,adverse reactions,discontinuous,10,54,1,,9,,0.1,
117,CIMZIA,warnings and precautions,all,72,15,25,3.0,47,0.8928571428571429,0.3472222222222222,0.5
118,CIMZIA,warnings and precautions,exact-meddra,25,15,10,,15,,0.4,
119,CIMZIA,warnings and precautions,non-meddra,47,15,15,,32,,0.3191489361702128,
120,CIMZIA,warnings and precautions,negated,2,15,1,,1,,0.5,
121,CIMZIA,warnings and precautions,discontinuous,10,15,2,,8,,0.2,
122,CIMZIA,boxed warnings,all,27,17,24,1.0,3,0.96,0.8888888888888888,0.923076923076923
123,CIMZIA,boxed warnings,exact-meddra,13,17,12,,1,,0.9230769230769231,
124,CIMZIA,boxed warnings,non-meddra,14,17,12,,2,,0.8571428571428571,
125,CIMZIA,boxed warnings,discontinuous,8,17,7,,1,,0.875,
126,CIMZIA,all-concat,all,172,62,84,6.0,88,0.9333333333333333,0.4883720930232558,0.6412213740458015
127,CIMZIA,all-concat,exact-meddra,92,62,45,,47,,0.4891304347826087,
128,CIMZIA,all-concat,non-meddra,80,62,39,,41,,0.4875,
129,CIMZIA,all-concat,negated,3,62,2,,1,,0.6666666666666666,
130,CIMZIA,all-concat,discontinuous,27,62,11,,16,,0.4074074074074074,
131,KALYDECO,adverse reactions,all,40,26,25,1.0,15,0.9615384615384616,0.625,0.7575757575757575
132,KALYDECO,adverse reactions,exact-meddra,24,26,22,,2,,0.9166666666666666,
133,KALYDECO,adverse reactions,non-meddra,16,26,3,,13,,0.1875,
134,KALYDECO,adverse reactions,discontinuous,10,26,0,,10,,0.0,
135,KALYDECO,warnings and precautions,all,6,4,3,2.0,3,0.6,0.5,0.5454545454545454
136,KALYDECO,warnings and precautions,exact-meddra,1,4,1,,0,,1.0,
137,KALYDECO,warnings and precautions,non-meddra,5,4,2,,3,,0.4,
138,KALYDECO,warnings and precautions,discontinuous,3,4,1,,2,,0.3333333333333333,
139,KALYDECO,all-concat,all,45,26,25,1.0,20,0.9615384615384616,0.5555555555555556,0.7042253521126761
140,KALYDECO,all-concat,exact-meddra,25,26,22,,3,,0.88,
141,KALYDECO,all-concat,non-meddra,20,26,3,,17,,0.15,
142,KALYDECO,all-concat,discontinuous,13,26,0,,13,,0.0,
143,FULYZAQ,adverse reactions,all,36,36,36,0.0,0,1.0,1.0,1.0
144,FULYZAQ,adverse reactions,exact-meddra,30,36,30,,0,,1.0,
145,FULYZAQ,adverse reactions,non-meddra,6,36,6,,0,,1.0,
146,FULYZAQ,all-concat,all,36,37,36,1.0,0,0.972972972972973,1.0,0.9863013698630138
147,FULYZAQ,all-concat,exact-meddra,30,37,30,,0,,1.0,
148,FULYZAQ,all-concat,non-meddra,6,37,6,,0,,1.0,
149,QUTENZA,adverse reactions,all,40,37,38,0.0,2,1.0,0.95,0.9743589743589743
150,QUTENZA,adverse reactions,exact-meddra,34,37,34,,0,,1.0,
151,QUTENZA,adverse reactions,non-meddra,6,37,4,,2,,0.6666666666666666,
152,QUTENZA,warnings and precautions,all,6,9,5,5.0,1,0.5,0.8333333333333334,0.625
153,QUTENZA,warnings and precautions,exact-meddra,3,9,3,,0,,1.0,
154,QUTENZA,warnings and precautions,non-meddra,3,9,2,,1,,0.6666666666666666,
155,QUTENZA,all-concat,all,45,34,36,1.0,9,0.972972972972973,0.8,0.8780487804878049
156,QUTENZA,all-concat,exact-meddra,37,34,32,,5,,0.8648648648648649,
157,QUTENZA,all-concat,non-meddra,8,34,4,,4,,0.5,
158,GRANIX,adverse reactions,all,15,15,14,2.0,1,0.875,0.9333333333333333,0.9032258064516129
159,GRANIX,adverse reactions,exact-meddra,5,15,5,,0,,1.0,
160,GRANIX,adverse reactions,non-meddra,10,15,9,,1,,0.9,
161,GRANIX,warnings and precautions,all,24,13,15,1.0,9,0.9375,0.625,0.75
162,GRANIX,warnings and precautions,exact-meddra,17,13,13,,4,,0.7647058823529411,
163,GRANIX,warnings and precautions,non-meddra,7,13,2,,5,,0.2857142857142857,
164,GRANIX,warnings and precautions,discontinuous,1,13,0,,1,,0.0,
165,GRANIX,all-concat,all,35,15,13,2.0,22,0.8666666666666667,0.37142857142857144,0.52
166,GRANIX,all-concat,exact-meddra,19,15,5,,14,,0.2631578947368421,
167,GRANIX,all-concat,non-meddra,16,15,8,,8,,0.5,
168,GRANIX,all-concat,discontinuous,1,15,0,,1,,0.0,
169,COARTEM,adverse reactions,all,81,80,79,1.0,2,0.9875,0.9753086419753086,0.9813664596273292
170,COARTEM,adverse reactions,exact-meddra,78,80,78,,0,,1.0,
171,COARTEM,adverse reactions,non-meddra,3,80,1,,2,,0.3333333333333333,
172,COARTEM,warnings and precautions,all,2,48,2,45.0,0,0.0425531914893617,1.0,0.08163265306122448
173,COARTEM,warnings and precautions,non-meddra,2,48,2,,0,,1.0,
174,COARTEM,all-concat,all,83,80,79,1.0,4,0.9875,0.9518072289156626,0.9693251533742331
175,COARTEM,all-concat,exact-meddra,78,80,77,,1,,0.9871794871794872,
176,COARTEM,all-concat,non-meddra,5,80,2,,3,,0.4,
177,APTIOM,adverse reactions,all,42,23,23,1.0,19,0.9583333333333334,0.5476190476190477,0.696969696969697
178,APTIOM,adverse reactions,exact-meddra,34,23,16,,18,,0.47058823529411764,
179,APTIOM,adverse reactions,non-meddra,8,23,7,,1,,0.875,
180,APTIOM,adverse reactions,discontinuous,1,23,1,,0,,1.0,
181,APTIOM,warnings and precautions,all,86,15,19,1.0,67,0.95,0.22093023255813954,0.3584905660377359
182,APTIOM,warnings and precautions,exact-meddra,48,15,9,,39,,0.1875,
183,APTIOM,warnings and precautions,non-meddra,38,15,10,,28,,0.2631578947368421,
184,APTIOM,warnings and precautions,negated,9,15,3,,6,,0.3333333333333333,
185,APTIOM,warnings and precautions,discontinuous,8,15,3,,5,,0.375,
186,APTIOM,all-concat,all,102,30,36,2.0,66,0.9473684210526315,0.35294117647058826,0.5142857142857143
187,APTIOM,all-concat,exact-meddra,62,30,20,,42,,0.3225806451612903,
188,APTIOM,all-concat,non-meddra,40,30,16,,24,,0.4,
189,APTIOM,all-concat,negated,9,30,5,,4,,0.5555555555555556,
190,APTIOM,all-concat,discontinuous,8,30,5,,3,,0.625,
191,PROLIA,adverse reactions,all,70,48,48,4.0,22,0.9230769230769231,0.6857142857142857,0.7868852459016394
192,PROLIA,adverse reactions,exact-meddra,43,48,36,,7,,0.8372093023255814,
193,PROLIA,adverse reactions,non-meddra,27,48,12,,15,,0.4444444444444444,
194,PROLIA,adverse reactions,negated,3,48,1,,2,,0.3333333333333333,
195,PROLIA,adverse reactions,discontinuous,8,48,1,,7,,0.125,
196,PROLIA,warnings and precautions,all,39,11,10,2.0,29,0.8333333333333334,0.2564102564102564,0.392156862745098
197,PROLIA,warnings and precautions,exact-meddra,14,11,2,,12,,0.14285714285714285,
198,PROLIA,warnings and precautions,non-meddra,25,11,8,,17,,0.32,
199,PROLIA,warnings and precautions,discontinuous,9,11,1,,8,,0.1111111111111111,
200,PROLIA,all-concat,all,92,34,37,1.0,55,0.9736842105263158,0.40217391304347827,0.5692307692307693
201,PROLIA,all-concat,exact-meddra,49,34,31,,18,,0.6326530612244898,
202,PROLIA,all-concat,non-meddra,43,34,6,,37,,0.13953488372093023,
203,PROLIA,all-concat,negated,3,34,1,,2,,0.3333333333333333,
204,PROLIA,all-concat,discontinuous,16,34,2,,14,,0.125,
205,BLINCYTO,adverse reactions,all,94,77,84,2.0,10,0.9767441860465116,0.8936170212765957,0.9333333333333332
206,BLINCYTO,adverse reactions,exact-meddra,78,77,70,,8,,0.8974358974358975,
207,BLINCYTO,adverse reactions,non-meddra,16,77,14,,2,,0.875,
208,BLINCYTO,adverse reactions,negated,1,77,0,,1,,0.0,
209,BLINCYTO,adverse reactions,discontinuous,1,77,0,,1,,0.0,
210,BLINCYTO,warnings and precautions,all,46,37,37,6.0,9,0.8604651162790697,0.8043478260869565,0.8314606741573034
211,BLINCYTO,warnings and precautions,exact-meddra,24,37,22,,2,,0.9166666666666666,
212,BLINCYTO,warnings and precautions,non-meddra,22,37,15,,7,,0.6818181818181818,
213,BLINCYTO,warnings and precautions,negated,1,37,1,,0,,1.0,
214,BLINCYTO,warnings and precautions,discontinuous,2,37,0,,2,,0.0,
215,BLINCYTO,boxed warnings,all,4,4,3,1.0,1,0.75,0.75,0.75
216,BLINCYTO,boxed warnings,exact-meddra,1,4,1,,0,,1.0,
217,BLINCYTO,boxed warnings,non-meddra,3,4,2,,1,,0.6666666666666666,
218,BLINCYTO,all-concat,all,118,19,34,2.0,84,0.9444444444444444,0.288135593220339,0.4415584415584416
219,BLINCYTO,all-concat,exact-meddra,87,19,25,,62,,0.28735632183908044,
220,BLINCYTO,all-concat,non-meddra,31,19,9,,22,,0.2903225806451613,
221,BLINCYTO,all-concat,negated,2,19,0,,2,,0.0,
222,BLINCYTO,all-concat,discontinuous,2,19,0,,2,,0.0,
223,STENDRA,adverse reactions,all,59,54,55,1.0,4,0.9821428571428571,0.9322033898305084,0.9565217391304348
224,STENDRA,adverse reactions,exact-meddra,53,54,52,,1,,0.9811320754716981,
225,STENDRA,adverse reactions,non-meddra,6,54,3,,3,,0.5,
226,STENDRA,warnings and precautions,all,18,19,9,11.0,9,0.45,0.5,0.4736842105263158
227,STENDRA,warnings and precautions,exact-meddra,4,19,4,,0,,1.0,
228,STENDRA,warnings and precautions,non-meddra,14,19,5,,9,,0.35714285714285715,
229,STENDRA,warnings and precautions,discontinuous,1,19,0,,1,,0.0,
230,STENDRA,all-concat,all,72,6,5,1.0,67,0.8333333333333334,0.06944444444444445,0.12820512820512822
231,STENDRA,all-concat,exact-meddra,56,6,5,,51,,0.08928571428571429,
232,STENDRA,all-concat,non-meddra,16,6,0,,16,,0.0,
233,STENDRA,all-concat,discontinuous,1,6,0,,1,,0.0,
234,XIAFLEX,adverse reactions,all,72,29,34,2.0,38,0.9444444444444444,0.4722222222222222,0.6296296296296297
235,XIAFLEX,adverse reactions,exact-meddra,48,29,22,,26,,0.4583333333333333,
236,XIAFLEX,adverse reactions,non-meddra,24,29,12,,12,,0.5,
237,XIAFLEX,adverse reactions,negated,1,29,0,,1,,0.0,
238,XIAFLEX,adverse reactions,discontinuous,9,29,3,,6,,0.3333333333333333,
239,XIAFLEX,warnings and precautions,all,34,22,24,2.0,10,0.9230769230769231,0.7058823529411765,0.8000000000000002
240,XIAFLEX,warnings and precautions,exact-meddra,13,22,10,,3,,0.7692307692307693,
241,XIAFLEX,warnings and precautions,non-meddra,21,22,14,,7,,0.6666666666666666,
242,XIAFLEX,warnings and precautions,discontinuous,8,22,2,,6,,0.25,
243,XIAFLEX,boxed warnings,all,8,7,7,0.0,1,1.0,0.875,0.9333333333333333
244,XIAFLEX,boxed warnings,exact-meddra,1,7,1,,0,,1.0,
245,XIAFLEX,boxed warnings,non-meddra,7,7,6,,1,,0.8571428571428571,
246,XIAFLEX,boxed warnings,discontinuous,2,7,1,,1,,0.5,
247,XIAFLEX,all-concat,all,95,29,41,1.0,54,0.9761904761904762,0.43157894736842106,0.5985401459854014
248,XIAFLEX,all-concat,exact-meddra,55,29,28,,27,,0.509090909090909,
249,XIAFLEX,all-concat,non-meddra,40,29,13,,27,,0.325,
250,XIAFLEX,all-concat,negated,1,29,0,,1,,0.0,
251,XIAFLEX,all-concat,discontinuous,15,29,4,,11,,0.26666666666666666,
252,XEOMIN,adverse reactions,all,46,18,17,1.0,29,0.9444444444444444,0.3695652173913043,0.53125
253,XEOMIN,adverse reactions,exact-meddra,40,18,15,,25,,0.375,
254,XEOMIN,adverse reactions,non-meddra,6,18,2,,4,,0.3333333333333333,
255,XEOMIN,adverse reactions,negated,1,18,1,,0,,1.0,
256,XEOMIN,adverse reactions,discontinuous,5,18,0,,5,,0.0,
257,XEOMIN,warnings and precautions,all,35,30,25,6.0,10,0.8064516129032258,0.7142857142857143,0.7575757575757576
258,XEOMIN,warnings and precautions,exact-meddra,16,30,12,,4,,0.75,
259,XEOMIN,warnings and precautions,non-meddra,19,30,13,,6,,0.6842105263157895,
260,XEOMIN,warnings and precautions,discontinuous,5,30,4,,1,,0.8,
261,XEOMIN,boxed warnings,all,16,11,11,0.0,5,1.0,0.6875,0.8148148148148148
262,XEOMIN,boxed warnings,exact-meddra,10,11,10,,0,,1.0,
263,XEOMIN,boxed warnings,non-meddra,6,11,1,,5,,0.16666666666666666,
264,XEOMIN,boxed warnings,discontinuous,1,11,0,,1,,0.0,
265,XEOMIN,all-concat,all,81,18,24,0.0,57,1.0,0.2962962962962963,0.45714285714285713
266,XEOMIN,all-concat,exact-meddra,53,18,18,,35,,0.33962264150943394,
267,XEOMIN,all-concat,non-meddra,28,18,6,,22,,0.21428571428571427,
268,XEOMIN,all-concat,negated,1,18,1,,0,,1.0,
269,XEOMIN,all-concat,discontinuous,10,18,0,,10,,0.0,
270,GILOTRIF,adverse reactions,all,49,47,46,1.0,3,0.9787234042553191,0.9387755102040817,0.9583333333333333
271,GILOTRIF,adverse reactions,exact-meddra,42,47,40,,2,,0.9523809523809523,
272,GILOTRIF,adverse reactions,non-meddra,7,47,6,,1,,0.8571428571428571,
273,GILOTRIF,adverse reactions,discontinuous,1,47,1,,0,,1.0,
274,GILOTRIF,warnings and precautions,all,39,33,32,3.0,7,0.9142857142857143,0.8205128205128205,0.8648648648648648
275,GILOTRIF,warnings and precautions,exact-meddra,20,33,16,,4,,0.8,
276,GILOTRIF,warnings and precautions,non-meddra,19,33,16,,3,,0.8421052631578947,
277,GILOTRIF,warnings and precautions,discontinuous,6,33,6,,0,,1.0,
278,GILOTRIF,all-concat,all,80,36,38,1.0,42,0.9743589743589743,0.475,0.6386554621848739
279,GILOTRIF,all-concat,exact-meddra,58,36,22,,36,,0.3793103448275862,
280,GILOTRIF,all-concat,non-meddra,22,36,16,,6,,0.7272727272727273,
281,GILOTRIF,all-concat,discontinuous,7,36,6,,1,,0.8571428571428571,
282,TREANDA,adverse reactions,all,123,95,107,1.0,16,0.9907407407407407,0.8699186991869918,0.9264069264069263
283,TREANDA,adverse reactions,exact-meddra,99,95,92,,7,,0.9292929292929293,
284,TREANDA,adverse reactions,non-meddra,24,95,15,,9,,0.625,
285,TREANDA,adverse reactions,negated,1,95,1,,0,,1.0,
286,TREANDA,adverse reactions,discontinuous,14,95,13,,1,,0.9285714285714286,
287,TREANDA,warnings and precautions,all,51,14,20,0.0,31,1.0,0.39215686274509803,0.5633802816901409
288,TREANDA,warnings and precautions,exact-meddra,27,14,9,,18,,0.3333333333333333,
289,TREANDA,warnings and precautions,non-meddra,24,14,11,,13,,0.4583333333333333,
290,TREANDA,warnings and precautions,discontinuous,4,14,1,,3,,0.25,
291,TREANDA,all-concat,all,154,101,113,4.0,41,0.9658119658119658,0.7337662337662337,0.8339483394833948
292,TREANDA,all-concat,exact-meddra,111,101,97,,14,,0.8738738738738738,
293,TREANDA,all-concat,non-meddra,43,101,16,,27,,0.37209302325581395,
294,TREANDA,all-concat,negated,1,101,0,,1,,0.0,
295,TREANDA,all-concat,discontinuous,18,101,9,,9,,0.5,
296,CHOLINE,adverse reactions,all,1,2,1,1.0,0,0.5,1.0,0.6666666666666666
297,CHOLINE,adverse reactions,exact-meddra,1,2,1,,0,,1.0,
298,CHOLINE,warnings and precautions,all,4,11,3,8.0,1,0.2727272727272727,0.75,0.39999999999999997
299,CHOLINE,warnings and precautions,exact-meddra,2,11,2,,0,,1.0,
300,CHOLINE,warnings and precautions,non-meddra,2,11,1,,1,,0.5,
301,CHOLINE,all-concat,all,5,5,3,2.0,2,0.6,0.6,0.6
302,CHOLINE,all-concat,exact-meddra,3,5,1,,2,,0.3333333333333333,
303,CHOLINE,all-concat,non-meddra,2,5,2,,0,,1.0,
304,ERWINAZE,adverse reactions,all,32,16,20,1.0,12,0.9523809523809523,0.625,0.7547169811320755
305,ERWINAZE,adverse reactions,exact-meddra,19,16,14,,5,,0.7368421052631579,
306,ERWINAZE,adverse reactions,non-meddra,13,16,6,,7,,0.46153846153846156,
307,ERWINAZE,adverse reactions,negated,6,16,2,,4,,0.3333333333333333,
308,ERWINAZE,adverse reactions,discontinuous,4,16,2,,2,,0.5,
309,ERWINAZE,warnings and precautions,all,15,7,8,1.0,7,0.8888888888888888,0.5333333333333333,0.6666666666666667
310,ERWINAZE,warnings and precautions,exact-meddra,8,7,7,,1,,0.875,
311,ERWINAZE,warnings and precautions,non-meddra,7,7,1,,6,,0.14285714285714285,
312,ERWINAZE,warnings and precautions,discontinuous,5,7,0,,5,,0.0,
313,ERWINAZE,all-concat,all,41,18,20,1.0,21,0.9523809523809523,0.4878048780487805,0.6451612903225806
314,ERWINAZE,all-concat,exact-meddra,23,18,17,,6,,0.7391304347826086,
315,ERWINAZE,all-concat,non-meddra,18,18,3,,15,,0.16666666666666666,
316,ERWINAZE,all-concat,negated,6,18,1,,5,,0.16666666666666666,
317,ERWINAZE,all-concat,discontinuous,9,18,1,,8,,0.1111111111111111,
318,TRULICITY,adverse reactions,all,48,37,31,11.0,17,0.7380952380952381,0.6458333333333334,0.6888888888888889
319,TRULICITY,adverse reactions,exact-meddra,30,37,21,,9,,0.7,
320,TRULICITY,adverse reactions,non-meddra,18,37,10,,8,,0.5555555555555556,
321,TRULICITY,adverse reactions,discontinuous,7,37,1,,6,,0.14285714285714285,
322,TRULICITY,warnings and precautions,all,17,6,5,1.0,12,0.8333333333333334,0.29411764705882354,0.4347826086956522
323,TRULICITY,warnings and precautions,exact-meddra,8,6,4,,4,,0.5,
324,TRULICITY,warnings and precautions,non-meddra,9,6,1,,8,,0.1111111111111111,
325,TRULICITY,warnings and precautions,discontinuous,2,6,0,,2,,0.0,
326,TRULICITY,boxed warnings,all,5,8,5,4.0,0,0.5555555555555556,1.0,0.7142857142857143
